drug1,drug2,similarity_score
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CCCC1=CC=C(C=C1)CC2=C(C3=C(C(=C2)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)OC(C3)C)Cl,0.020918758505545955
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=CC(=C(N1C2CC2)C)C(=O)CSC3=NN=C(S3)NC,0.04062358486184075
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CN1C(=C(C=N1)C(=O)N2CCC2)C(=O)NC3=CN4C(=NC(=N4)N(C)C)C=C3,0.036371842374224986
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=C(C=CC(=C1)C2=CN(C(=N2)C3CCN(CC3)C4=C(C(=NC=N4)N)C#N)CCNCC(C)C)F,0.03444389603103354
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(C1=CC(=CC=C1)NC(=O)C2=COC=C2)NC3=NC=NC4=C3C=CC=C4C(=O)N,0.06253416762521984
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NN(C=C1C2=CC(=C(N=C2)N)C3=CC(=C(C=C3)C(=O)N[C@H](CO)C4=CC=CC(=C4)CF)F)C(F)F,0.04707065447983612
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)(=O)C3=CC=C(C=C3)NC(=O)NC4=C(C=CC(=C4)C(F)(F)F)F,0.03893493300594389
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O,0.03434352429066193
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1CCOC2=CC(=C(C=C2NC(=O)NC3=CN=C(C(=N3)OCC1)C#N)Cl)NCC4=CN=CC=C4,0.02428063595631865
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CCC1=CC=C(C=C1)C2=C(C=NN2C)C3=NN(C4=C3C(=NC=N4)N5CCC5)C,0.02310835899217068
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,0.019454291218701052
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC#CC(C)OCN1C=C[N+](=C1CN=O)C,0.03945119152036264
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=CN=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC(=CN5N=C4)[N+]#[C-],0.0353635379340466
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1C[C@H](NC1)CNC2=NC=C(C(=C2)C3=NC(=CC=C3)NCC4CCOCC4)Cl,0.015134315382558085
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC=C(C=C1)[C@@H](C(=O)NC2=CC=CC3=CC=CC=C32)NS(=O)(=O)C4=CC=CC(=C4)/C=C/C(=O)NO,0.04962577438241229
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1CN(CCN1C2=CC=CC=C2)C3=NC=NC4=C3C=NN4CC5=CC=CC=C5Cl,0.031788047819563174
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(C)([C@@H](CNC(=O)C1=CN=C(C=C1NC2=CC=CC(=C2)C#N)N3C=CC4=C3N=CC(=C4)C#N)F)O,0.04775897210277574
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=CC(=C2)C#CC3=CC(=CN=C3)C(=O)N=S(=O)(C)C,0.03397062994326202
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC(=CC(=C1)OCC(=O)NN=CC2=CC=CO2)[N+](=O)[O-],0.057348843999297835
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C\1CNC(=O)C2=C(/C1=C\3/C(=O)N=C(N3)N)C4=C(N2)C=CC(=C4)F,0.01829709100054336
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C[C@H](C(C)(C)O)NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)S(=N)(=O)C,0.0463544200984688
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CCN(C1CCC(CC1)C(C)C)C2=C(C(=CC(=C2)Cl)C(=O)NCC3C(=CC(=NC3=O)C)C)C,0.0610438171152988
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC1=CC(=CC(=C1)C#CC2=CN(C3=C2C(=NC=N3)N)[C@H]4C[C@H](N(C4)C(=O)C=C)C5=NN=CO5)OC,0.04023320152435318
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1(CC2=NC3=NC(=NN3C(C2C(=O)C1)C4=CC=CC=N4)SC)C,0.024045628915973033
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC=C2C(=C1)C=CC(=N2)SCC(=O)O,0.05657001855559306
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC1=C(C=CC(=C1)CCNCC2=CC=C(C=C2)F)NC(=O)NC3=NC=C(N=C3)C#N,0.05494530645220651
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CN(C)C1=CC=C(C=C1)/C=C\2/C3=CC=CC=C3NC2=O,0.013260460275893084
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC(=CC=C1N=C(N)N=C(N)N)Cl,0.05556588995355914
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C[C@H]1CN(C[C@H]([C@H]1C#N)N)C2=C(C=NC=C2)NC(=O)C3=NC(=C(C=C3)F)C4=C(C=C(C=C4F)C)F,0.03710374691106703
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NC2=C(C(=O)N1C[C@H]3CCCN(C3)C(C)C)N=C(C=C2)OC4=CC5=C(C=C4)OCO5,0.02565773592894377
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)C3=C(SC4=NC=NC(=C34)N)C,0.045745095690077606
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(C)[C@H](C(=O)N)NCC1=C(C=CC(=N1)C2=CC=C(C=C2)C(F)(F)F)F,0.0567707360199729
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1(C2=C(C=C(C=C2)C3=CC(=C(C=C3)C[C@@H](C#N)NC(=O)[C@@H]4[C@H]5CC[C@H](C5)N4)F)C(=O)O1)C,0.03693074449283848
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1C(CN2C3=C(C=CC=C31)C4=C5C(=C6C7=C(C=C(C=C7)Br)NC6=C42)C(=O)NC5=O)CO,0.027160469914575314
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=CC=CC=C1C2=NN=C3N2N=C(CS3)C4=C(C=C(C=C4)OC)OC,0.009979297888347465
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CN(C)CC[C@H](CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCN(CC4)CC5=CC=CC=C5N6CCOCC6)[N+](=O)[O-],0.044972074865753026
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NC=C(C=C1)/C=C/C2=CC3=C(C=C2)C(=NN3C4=CC=CC=C4)SC,0.025257175971211417
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1COC2=C(O1)C=CC(=C2)CC3=C(C4=C(C(=C3)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OCCO4)Cl,0.022076429297432358
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NN(C2=NC=NC(=C12)N=NCC3=CC=NC=C3)C4=CC(=CC=C4)OC,0.030964323504563462
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(C)[C@@H](CC1=CC(=C(C=C1)OC)OCCCOC)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)NCC(C)(C)N2CCOCC2)O)N,0.06378201378847115
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NN(C2=C1C=C(S2)C(=O)NC3CCC(CC3)N4CCN(C4=O)C)C5CCCCC5,0.04153042625107861
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC(=O)C1=C(N(N=N1)C2=NON=C2N)C3=CC=CS3,0.042974968729950505
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1CN(CC2=NC=NC(=C21)C3=NC=CN=C3)C(=O)C4=CC(=C(C=C4Cl)F)F,0.05127003712047421
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1(CCC2=C(C1)C=C(C=C2)OCC3=C(C=C(C(=C3)F)C(=O)NS(=O)(=O)NC)Cl)C,0.03403483516447823
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NC=CC(=C1)C2=NNC3=CC(=NC=C32)NC(=O)NCC4=CC=NS4,0.0504035710273421
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1C[C@H]([C@@H](CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O,0.03304290217085159
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1(C2=C(C=CC(=C2)C(=O)OC)[N+](=C1/C=C/C3=CC=CC=C3O)C)C,0.033256738447111626
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CNC1=C(N=C(O1)C2=CC=CC3=C2C=CN=C3)C#N,0.023397421364741246
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(C)(C)N1C=C2CC3(CCN(CC3)C(=O)C4=CC5=NNC(=C5C=C4)C(F)(F)F)NC(=O)C2=N1,0.03799096533677079
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=C(C=NN1C(F)F)C2=CC(=C(N=C2)N)C3=CC(=C(C=C3)C(=O)N[C@H](CO)C4=CC(=CC=C4)C(F)F)F,0.04270367439436864
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC1=NC=C(C=N1)C2=CC=CC=C2C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,0.0402506421309788
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=C(C2=CC=CC=C2N1CCOC3=CC=C(C=C3)Cl)/C=N/N4C=NN=C4,0.016411223534825062
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CN1C=NC2=CC(=NC(=C2C1=O)NC3CCOC3)C4=CC=C(C=C4)S(=O)(=O)CCN5CCOCC5,0.042869126486053344
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=C(N(C2=C1C=C(C=C2)C(=O)N[C@@H](C)C3=C(C=CC(=C3)C(F)(F)F)F)CC4=CC=C(C=C4)C5=CC=CC=C5C(=O)O)C,0.046746485409185655
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C[C@@H](C1=CC=C(C=C1)O[C@@H]2CCN(C2)C3=CC(=NC=C3)OCC(C)(C)C)NC(=O)C,0.04664980979361224
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(=O)N[C@@H]1CSSC([C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@H](NC1=O)CCCCN=C(N)N)CC(=O)O)C(=O)N)(C)C,0.054016955695566846
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(C(F)(F)F)OC1=NC2=C(C=C1)N=C(N2CC(C3=C(C=C(C=C3)C(F)(F)F)Cl)O)N,0.027198426176862016
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=C(C2=C(O1)C=CC(=C2)NC3=NC=CC(=N3)N4C=C(C(=N4)C)CN5CC(C5)O)Cl,0.051037439893428925
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CN1C=CC2=CC(=C3C(=C21)C4=C(C5=C3NC6=CC=CC=C65)C(=O)NC4=O)F,0.010067689278481883
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC1=CC=C(C=C1)/C(=N/OC(=O)CC2=CC=CS2)/N,0.054472815008577445
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NOC=C1C(=O)N[C@@H](C)C2=CC=C(C=C2)OC3CCN(C3)C4=CC(=NC=C4)OC(C)C,0.03690410443694414
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC(=CC2=C1C=CC(=C2)F)NC3=NC(=C(S3)NC(=O)C4=CC=C(C=C4)NCCO)C(=O)N,0.0652913688996173
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=CC(=C(C=C1C2=NOC(=N2)[C@@H]3CC3(F)F)NC(=O)C4=CN=C5N4C=CC=C5)C,0.026805170081126248
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=C2C(=CC(=N1)NC(=O)N[C@@H](C3=CC=C(C=C3)F)[C@@H](C)O)NN=C2N4CCOCC4,0.03271938133920424
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CN(CCC(C1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)Br)NC3=NC=NC4=C3C=CC=C4C(=O)N)CC=C,0.06457253097887275
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC(=C[N+](=C1)CCC[N+]2=CC=CC(=C2)NC(=O)/C=N\O)NC(=O)/C=N\O.[Br-].[Br-],0.06402489043394674
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=CC(=CN=C1OC)N2CCC3=C(C2)C(=NC=N3)O[C@H]4CCN(C4)C(=O)C5=NOC=C5,0.030241255971605922
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC=C(C=C1)C2=NN(C=C2C=C3C(=O)NC(=S)NC3=O)CCC(=O)O,0.05604663681865427
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CN1C=C(N=C1)C2=NC(=NC=C2)NC3=CC(=C4C(=C3)C=C(N4)C(=O)N5CCN(CC5)CC(=O)N6CCCC6)Cl,0.04122635383076152
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CCCC(C)C1=NN=C(S1)NC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])C(=O)OC,0.05286880637391599
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC2=C(C=CC(=C2)S(=O)(=O)NC3=NC=NS3)C(=C1)C4=C(C=C(C=C4)Cl)C5=CNN=C5,0.013799929860557345
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1(CCC2=CC3=C(C=C(N=C3C=C2N1)C#N)C(F)(F)F)C,0.004160660510123669
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=C(C=CC2=C1C=CN2)NC3=C(C=NC=C3C#N)/C=C/CCN4CCC(CC4)NC(=O)C,0.03580094823882294
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC(=O)NNC(=S)NC(=O)C1=CC(=CC=C1)[N+](=O)[O-],0.06679661998128616
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C[C@H]([C@@H]1CC(=O)NC1)OC2=C/C(=C\3/C=CC(=O)C(=C3)OC)/C=C4C2=CC=CN4,0.02179888100885055
C(C[C@@H](C(=O)O)N)CNC(=S)NN,COC1=CC=CC(=C1F)N2C(=CC(=N2)NC(=O)[C@H]3CC(=O)NC3)C4=CC(=CC=C4)COCC(F)(F)F,0.03535902738630497
C(C[C@@H](C(=O)O)N)CNC(=S)NN,C1=CC(=CC=C1C2=CC3=C(C=C2)N=C(S3)C(C(=O)NCCS(=O)(=O)N)S(=O)(=O)CCC(F)(F)F)C(=O)NCCO,0.06367752298326736
C(C[C@@H](C(=O)O)N)CNC(=S)NN,CC1=NC=C(C=C1)C2=C(N=CC=C2)OC3=CC=C(C=C3)NC4=NC5=CC=CC=C5N4C,0.015549263128198435
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1CCCN(C1)S(=O)(=O)C2=C(C=CC(=C2)OC)OC,0.10882491810756968
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN1C=C(C=N1)NS(=O)(=O)C2=CC=C(C=C2)Br,0.05091334726587453
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=C(C(=CC=C1)C)C2=CC(=C3C(=C2)N=NC(=N3)NC4=CC=C(C=C4)OCCC5CCCC5)C,0.08938996421119196
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN1C2=CC=CC=C2/C(=C/C3=CC=C(C=C3)Br)/C1=O,0.03307828585417246
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC=C(C=C3)Cl)OC,0.11039486819235894
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN(C)CCC(C1=CC(=CC=C1)NC(=O)C2=C(C=CC(=C2)F)F)NC3=NC=NC4=C3C=CC=C4C(=O)N,0.049496579643237525
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC(=C(C=C3Cl)Cl)OC)OCCCN4CCN(CC4)CCO,0.08120962684734435
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC(=O)N1CCC(C2=C1C=CC(=C2)NC(=O)OCC3=CC(=C(C=C3)F)Cl)(C)C4=CC=CC=C4,0.06966952966202987
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=C(C=C(C=C1)C(=O)NOC)NC2=NC=NN3C2=C(C(=C3)C(=O)NC4CCCC4)C,0.07050327593754716
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=C(N=C(O1)[C@@H](CC2=CN(C3=CC=CC=C32)C)NC(=O)[C@H](CC(C)C)NC(=O)OC4CCCCC4)C(=O)O,0.05729097267738775
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1C[C@@H](N(C1)C2=NN3C(=NC=C3NC(=O)N4CCNCC4)C=C2)C5=C(C=CC(=C5)F)F,0.061663466038241806
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CNC\1=NC(=O)NC(=O)/C1=N/NC2=C(C=CC(=C2)Cl)Cl,0.07851678976999162
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=CC=C(C=C1)C2=NC(=CS2)C3=CN=CC=C3,0.11519908905761816
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=CC(=CC2=C1C(=NC=N2)NC3=C(C=C(C=C3)F)O[C@H](C)C(=O)N(C)C4CCCC4)N=S5(=O)CCCC5,0.051878476005602435
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN(C)S(=O)(=O)NCCC1=CC(=CC(=C1)CCC(=O)O)CC2=CN=CC=C2,0.08887489082829378
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN1CCCC(C1)N2C=C(C=N2)NC3=C4C=C(C=CC4=NC=C3C(=O)C5CC5)C6=CC(=C(C(=C6)Cl)O)Cl,0.047892430730676575
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1[C@@H]2[C@H]1[C@@H]3C[C@H]2[C@H](N3)C(=O)N[C@@H](CC4=C(C=C(C=C4)C5=CC(=CC=C5)S(=O)(=O)N)F)C#N,0.04230929696569097
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C[C@@H]1CN(C[C@@H](N1)C)CC2=C(C=C(C=C2)C3=CC(=CC=C3)OC4=NC=C(C=C4C(=O)NC5CCC(CC5)NC(=O)C6=NN(C(=C6)C)C)F)O,0.05770585083584583
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1CC1C2=NC=C(C=N2)N3CCN(C(C3)C4=CC=C(S4)Cl)C(=O)C5CCS(=O)(=O)CC5,0.03794755776198121
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=C(C(=CC=C1)Cl)CNC(=O)NC2=NC=C3C(=C2)NN=C3C4=CC(=NC=C4)C,0.0741299923993811
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN1C(=C(C2=C(C1=O)N=CC=C2)C3=CC=C(C=C3)F)C(=O)N(C)CC4=CC=CC=C4Cl,0.05018278798211811
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1CN(C1)C(=O)NC2=C3N=C(C=CN3N=C2)N4CCC[C@@H]4C5=C(C=CC(=C5)F)F,0.06561112599901048
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1[C@@H](C1C2=CC=CC=C2)NCC3=C(N=CC=C3)Cl,0.06249872335286634
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=NC=CC(=C1)C2=CC(=CN=C2OC3=CC=C(C=C3)C(=O)C4=NC5=CC=CC=C5N4)Cl,0.07522775636661967
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1=C/C(=C/2\C=C(NN2)C3=CC=C(C=C3)Cl)/C(=O)C=C1,0.04050794350369444
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=NC2=C(N=C(C=C2)C3CC3)N4C1=NN=C4C5=C(C=CC(=C5)OC[C@H](C)O)Cl,0.08576194958709901
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=C2C(=CC(=C1)NC3=NC=CC(=N3)C4=CN(C=N4)C)C=C(N2)C(=O)NCC5=CN(C=N5)C,0.05536347422780212
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C[C@@H]1CN2C(=CC=C(C2=O)N3C=C(N=C3)C)C(=O)N1C[C@H]4CC[C@H](O4)C5=CC=C(C=C5)C(F)(F)F,0.039657686988496525
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1=CC2=C(C(=C1)SC3=C4C=CC=NC4=C(C=C3)[N+](=O)[O-])N=CC=C2,0.05036516097795093
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC(=CC(=C3)F)F)[C@H](C)NC4=NC=NC(=C4C#CC5=NC=CC=N5)N,0.07867418693159003
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1=CC=C(C(=C1)/C=N/N2C(=NNC2=S)C3=CN=CC=C3)F,0.04351391039541024
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CCCC1=CC(=O)OC2=C1C3=C(C=CC(O3)(C)C)C4=C2[C@H]([C@@H]([C@H](O4)C)C)O,0.04709251905201998
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1CN(CCN1CC2=CC=C(C=C2)F)CC3=NC4=C(N5C3=CC=C5)SC=C4,0.06362926509037953
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC(=O)C1=CN=C2C=CC(=C3C=C(C(=O)C(=C3)Cl)Cl)NC2=C1NC4=CC=C(C=C4)CN5CCN(CC5)C,0.06138975141621277
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN(C)CCN1C=C(N=C1C2CCN(CC2)C3=C(C(=NC=N3)N)/C=C/C4CC4)C5=CC(=C(C=C5)F)C(F)(F)F,0.0677614573750251
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CCCC(C(=O)N[C@@H](CC1CCCCC1)[C@H](CCSC2=CC=CC=N2)O)NC(=O)[C@H](CC3=CC=CC=C3)OC(=O)N4CCC(CC4)N,0.04836219265053375
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O)Cl,0.057734634307507596
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CCOC1=C(C=CC(=C1)/C=N/NC(=O)C2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=C(C=C4)C)OCC(=O)O,0.07289574155230168
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1CCN(C1)C2=NC=C(S2)S(=O)(=O)N[C@H]3CCN(C3=O)[C@H](CC4=C(C=C5C(=C4)C=CN=C5N)OC(F)(F)F)C(=O)O,0.07269697643449934
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=CC2=NC=C(C=C2C(=C1)C)C3=CSC=C3,0.0713275043060985
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=CC=CC(=C1)NC2=NC=CC(=N2)C3=C4C=CC=NN4N=C3,0.10209898618273013
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C[C@]1(CCCN1S(=O)(=O)C2=CC(=CC(=C2)Cl)Cl)C(=O)N[C@@H](CC3=CC(=CC=C3)OC(=O)N4CCCC4)C(=O)O,0.053147260543950275
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=C(C=C(C=C1)F)C2=C3C(=C(NC3=NC=C2)C4=CCN(CC4)S(=O)(=O)C)C#N,0.07953628326367221
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CN(CC=C)CC#CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br,0.053812922370255256
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=NC(=NC2=C1CN(CC2)C3=NC=NN4C3=C(N=C4C)[C@@H]5CCOC5)C,0.052013768863935494
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=NC2(CC(OC3=C2C=C(C=C3)Br)C4CCOC(C4)(C)C)N=C1N,0.05663478487156797
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1CCC(CC1)N2C=C(N=C2)CC(C(=O)O)OCCN,0.057395039289859076
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC1=CC(=CC=C1)NC2=NC(=NC=C2C(=O)N)N[C@@H]3CCCC[C@@H]3N,0.0758881335253741
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,C1CC(=O)N(C1)CCCC2=CC3=C(C4=CC=CC=C4C3(C(F)(F)F)O)C(=C2)C(=O)N,0.04798815494698507
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CC#CC1=CN=CC(=C1C)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,0.07456433405957173
